00-00	NZUO LYA MAPAPILO NYI KUSAKULA TCHA KUTESA MUKANDA UA MUTCHIFUTCHI TCHESWE YA KUSAKULA TCHA ATHU ESWE
00-01	Hakukonsiderala ngwo kunyinguika ya vumbi ya kusa ha usoko eswe nyi kusakula jhó jhimuwikha
00-02	Jakulinga ye fundamentu ya kulenguluka ya ululi ya zango mutchifutchi ;
00-03	Hakukonsiderala ngwo kanyinguikine , kupala tcha kusakula tcha athu, yatuala ku yuma yipe ize ya kuasunga mu mana jha atu nyi maliji jha tchifutchi chize atu eswe etche alingue, ahanjike ,atayze, hanga atchine mu lamba, ya isako ngue yuma yatamba kukaula athu eswe.
00-04	Hakukonsiderala ngwo tchatamba kufunga tche kusakula tcha athu ha imwe regime ya kusakula, hanga athu atchine kulinga ize azanguile,mu kutchina, ha kuhiluka ya yuma yipe nyi matamiso;
00-05	Hakukonsiderala ngwo tchatamba kukuasa kukolesa wue usepha hali ifuchi;
00-06	Hakukonsiderala ngwo, ha mukanda, wua athu jha ifutchi alikuata kanambe, nawa, ngwo ufulhelo wuo ha kusakula tcha athu, ha vumbi lia athu eswe, ha kulifa ya kusakula jha malunga nyi mapwo mba yaha yuma yakulinga ha kukuasa yuma inende heswe nyi kulinga yuma yipema ha muono hua mutchima tcha kulenguluka tchinene;
00-07	Hakukonsiderala ngwo mavungo akwo halithunjika alueze, kulikuasa nyi akuakululieka ifutchi ya linunga, lie vumbi lia mutchifutchi nyi zango lha kusakula tcha athu nyi kukola tcha kulenguluka;
00-08	Hakukonsiderala ngwo kupwa tchimuikha tcha kusakula nyi kulenguluka ye ya ulemo inene hanga ahane kuuaha ya lhitayza tchatcho:
00-09	Ye Asembeleia Yeswe Hakusa ye declaraçao ya mutchifutchi tcheswe ya kusakula tcha athu ngwe ipema uikha ha kuheta kuli athu eswe ku ifutchi yeswe, hangta athu eswe nyi jhe milimo,jipwe mu espiritu, alikolueze, ku ulongueso ua vumbi ya kusakula nyi kutuaka, kuluthue mu membo nyi kusuku, tche kunyinguika tcha kusa yuma kuswe nyi zango hali athu jha mue muihunda hakamuihi, tchize ngue yfutchi aysa hali akua ululi.
01-00	SHIMBI YA 1º
01-01	Athu eswe kakusemuka ngwe akwo, ku vumbi nyi hakusakula.Kali nyi mana,mba mahasa kulinga umwu hali mukwo nyi espiritu ya kuli kuasa.
02-00	SHIMBI YA 2º
02-01	Athu eswe mahasa kulinga yuma anazangue nyi kusakula ha yno declaraçao,kanda alinga katonde hali athu a ku mavungu ekha,hanjhi ha malunga nyi mapwo, ha malinji,ha ngueleja,ha politica nyi hayuma ikuo,ha mumaihunda,ha upite, ha kusemuka nyi hesuaho.
02-02	Ha tchotcho ketchi kulinga nyi umwu katonde ha kuputuka ku shimbi,ya nguvulu,ululi,hanji yfutchi ikuo tchipwe kuze a semukine muthu ,tchipwe tchifutchi tcha lihandununa,ha kutuama ukawo hanji ha umue nguvulu.
03-00	SHIMBI YA 3º
03-01	Muthu muswe mahasa kusakula muono,liberdade nyi kulifunga.
04-00	SHIMBI YA 4º
04-01	Nyi umwe ketchi kapua kapinji,hanji kulinguila, upinji nyi kutalatala ya tupinji hali yuma,ka ku akanjisa.
05-00	SHIMBI YA 5º
05-01	Nyi umue ketchi kulituala ha lamba nyi kumu talatala tchipi hitcha uthu ko.
06-00	SHIMBI YA 6º
06-01	Athu eswe mahasa kusakula, ha kunyinguika ha yhela yeswe ya athu a ululi.
07-00	SHIMBI YA 7º
07-01	Eswe amuikha hakutuala ha shimbi, hi nyi katonde ko, mahasa kusakula, apue nyi kufunga shimbi. Eswe masakula kufunga tchalifa hali tchesuetcho kutalatala mutchi handununa ha tchuma tcheswe, akautuala ha tchesuatcho kutala tala tcha lamba.
08-00	SHIMBA YA 8º
08-01	Muthu mueswe mahasa kusakula hanga atuale kuli akua ululi, uaze analingue yuma ku ya pemene ku meso ja nguvulu akua shimbi.
09-00	SHIMBI YA 9º
09-01	Nyi umue ketchi kumusa mu mulonga hanjhi mu phoso.
10-00	SHIMBI YA 10º
10-01	Muthu mueswe mahasa kusakula, kulifa nyi akuo,yuma atela aylueze kuli akua ululi uaze keshi masepha, hanga atale ku yuma yenyi ,hanga aytangue ngue tchize shimbi inambe.
11-00	SHIMBI YA 11º
11-00	Muthu mueswe mamba nguo yuma ypi alinga,nyi kaylinguile, mahasa kuita hanga amufungue nyi afuphe ndo muze mamona yoze uailinga.
11-01	Nyi umwe ketchi kamuambungona ku yuma analhingue, nyi kuyapemene mu tchihunda hanjhi mu yfutchi.Tchizetchene,ketchi kamusa mulonga ulemu ngue muze alinganga yuma.
12-00	SHIMBI YA 12º
12-01	Nyi umue keshi kamunjila mu muono uenyi, mu usoko,hanji mu nzuo,hanji mikanda,naua kumuihia vumbi.Ha yuma yatcho, athu eswe kali nyi akua ululi afungue.
13-00	SHIMBI YA 13º
13-00	Muthu muesue mahasa kusakula kuze anazangue kusa nzuo lienyi.
13-01	Muthu muesue mahasa kuetcha tchifutchi tchenyi, nyi muze athunga,mba mahasa kuhiluka nawa mu tchifutchio tchenyi.
14-00	SHIMBI YA 14º
14-00	Muthu muesue muze mamukaula,mahasa kufupha yfutchi yekha hanga athungue ko.
14-01	Kusakula tchatcho, kanda atchimona ngue kalinga tchipi ku meso ja manguvulu.
15-00	SHIMBI YA 15º
15-00	Muthu muesue mahasa kupua vungu lienyi.
15-01	Nyi umue ketchi kumuamba nguo hanga atchine kupua nyi vungu liekha.
16-00	SHIMBI YA 16º
16-00	Tchize ha miaka ytangu, lunga nyi pfwo ,mahasa kulimbata nyi kuthunga usoko,ketchi kunyonga ku vungu hanjhi mavungu nyi ngeleja.Muze alhimbata ndo muze malhilakula eswe mahasa kusakula.
16-01	Umbatchiso ketchi ku ulinga nyi akua kulimbata kazanguile.
16-02	Usoko ue uahianamu yfutchi,no mahasa kusakula yoze mafunga mu unguvulu.
17-00	SHIMBI YA 17º
17-00	Muthu muesue, ukhauenyi hanjhi nyi akuo,mahasa kupua nyi upite.
17-01	Nyi umue ketchi kumuambila upite uenyi.
18-00	SHIMBI YA 18º
18-01	Muthu muesue mahasa kusakula nyi ku nyonga, ha ngueleja;mahasa kuya ku ngueleja yekha,hanji ahanjike tcheka hakutuala ku ngueleja,ukhauenyi hanji nyi akuo,halhi athu eswe nyi ha ukhauenyi,ha ku ulongueso,ha kulinga,ha maliji nyi imbanda.
19-00	SHIMBI YA 19º
19-01	Muthu muesue mahasa kusakula yze mamba, yze anzajangue,inambe nguo ketchi kumuamba tchipi ku yze anyonga,nyi kumufupha,hanga atambule utelumuno.
20-00	SHIMBI YA 20º
20-00	Muthu muesue mahasa kusakula nyi yoze malinunga alhingue yuma ypema.
20-01	Nyi umue ketchi kumunumguisa kuli akuo nyi kazanguile.
21-00	SHIMBI YA 21º
21-00	Muthu muesuawo,mahasa kupua kulutue lia milhimo ja mu tchifutchi tcheny,tchipue muene hanji uaze matongola.
21-01	Muthu muesue mahasa kupua, ngue akuo,ha milimo ya athu eswe mu tchifutchi tchenyi.
21-02	Ndo athu eswe apue kanaua,mba hanga ahase ku tongola yoze mapua nguvulu, muze ma tongola mu tukueji ha tukuji,kuli eswe,ngue tchize shimbi inambe.
22-00	SHIMBI YA 22º
22-01	Muthu muesuawo, mahasa kupua nyi ukuaso ua nguvulu,mahasa kuita anyinguike ha kutuala ku upite,ha ku ndako,tchatamba kutatamisa akua kukuasa yfutchi,ha ukuaso ua akua kulinga nyi yuma ylhi mu yfutchi.
23-00	SHIMBI YA 23º
23-00	Muthu muesue, mahasa ku kilhikita,nyi yze azanga ha milhimo nyi ha kutchina kupua nayo.
23-01	Eswe mahasa kupua nyi milhimo nyi ufeto ngue akuo.
23-02	Yoze uakilhikita ndo mamufeta hanga eva kuwaha,hanga usoko jenhi atuame kanaua,nyi afungue ku yuma ykuo yeswe.
23-03	Muthu muesue mahasa kuputhuka nyi athu akuo, mazuwo hanga atalhile yuma yo.
24-00	SHIMBI YA 24º
24-01	Muthu muesue mahasa kusakula nyi kuhuima, hanji nyi kutchina kukilikita,welo ndo mamufeta mumu kanahuimi.
25-00	SHIMBI YA 25º
25-00	Muthu muesue ndo mapua nyi muono upema,mba ahase kuhinduka hamuikha nyi usoko,tcha tamba ha kutuala ku kulha , kuku zala,ku upombelo,ku mandotolo nyi naua ha milhimo ya akua kukuasa,nyi kakilhikithile tchatamba kuakuasa,ku ikola,nyi uafisa lunga,ha ushinakaji nyi ha yuma ykuo yze ketshi kuhasa kulhinga.
25-01	A naye nyi ana ndo makuasa. Tuanuke eswe,asemuka mu tchima hanji kusuku lia atato,no ndo kua kuasa.
26-00	SHIMBI YA 26º
26-00	Muthu muesue ndo kumulonguesa.Kulhilonguesa tchatamabile ku tchifeta,mumu tchatamba eswe kunyinguika. Ndo manyinguika eswe.kulhilonguesa tchikuo tcha kueswe; Ndo kulhilonguesa nyi tatchi mba uaze anazangue ahase kulhi ndotolala.
26-01	Kulonguesa tchatela muthu nyi muthu,wuelo ndo kulhikolueza mba hanga ahase kunhingueka,apue masepha nyi mavungu akuo hanjhi kaua ngueleja,nyi naua ha kutuala kuluthue zango mu mavungu eswe.
26-02	A tato e masakula nyi ananyinguika, tchize malonguesa ano.
27-00	SHIMBI YA 27º
27-00	Muthu muesue mahasa kusakula yze malhinga ha kutuala ku ndako ja mu maihunda,nyi ku kuasa hanga tchi futchi tchilhingue yuma ypema.
27-01	Eswe mahasa kusakula yze ya tamba kukaula nyi yze malhinga ngue akua mana,hanjhi akua kuimba nyi kusoneka.
28-00	SHIMBI YA 28º
28-01	Muthu muesue mahasa kuthumina,mu tchihunda nyi mu yfutchi,yno shimbi muy hasa kutuala ha uthulhikilo ua yno papilo.
29-00	SHIMBI YA 29º
29-00	Muthu muesue ndo malhinguila tchihunda,nekha ketchi kulhinga kuekha hanga atuale vumbi lia jina lienyi.
29-01	Ha kulhinga yno yuma nyi umue kaso kupuako hanji ha shimbi jize makaula hanga alhingue yuma tchize tcha tamba mba hapue vumbi hali eswe,ha kutuala kulhi yesue nyi eswe atuame kanawa.
29-02	Ha tchuma tchesuatcho tcha kusakula nyi kulhinga yeswe, kanda nukalhinga yuma yekha yze mavungu alikuata kazanguile.
30-00	SHIMBI YA 30º
30-01	Nyimwe yuma ya muno mu kuambila ketchi ka ytesa nyi mu mayhunda yesuayo, muusoko hanjhi umuwikha kalhi nyi thajhi ja kuhana milhimo yesuayo hanjhi ha kulhinga yesuayo yuma ya kupupa tche kusakula tcha athu anambe akuno.
